x,y,group
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403121200000,403121209999,A
403605000000,403605809999,A
403605900000,403605909999,A
406283010000,406283019999,A
410748000000,410748999999,A
411418000000,411418009999,A
411419000000,411419009999,A
424331750000,424331759999,A
424331790000,424331799999,A
424332780000,424332789999,A
424333560000,424333569999,A
424334350000,424334359999,A
424334570000,424334579999,A
424334600000,424334609999,A
424334710000,424334719999,A
424334820000,424334829999,A
424946000000,424946009999,A
431866000000,431866009999,A
440042000000,440042009999,A
440042010000,440042019999,A
440042020000,440042029999,A
440042030000,440042039999,A
440042040000,440042049999,A
467810000000,467810009999,A
474792000000,474792009999,A
478727000000,478727009999,A
484656000000,484656009999,A
484656100000,484656109999,A
484657000000,484657009999,A
484657010000,484657019999,A
484657020000,484657029999,A
484657030000,484657099999,A
484657100000,484657219999,A
484657550000,484657619999,A
513729030000,513729039999,A
515520720000,515520729999,A
524344000000,524344999999,A
531396590000,531396599999,A
532080000000,532080999999,A
532650000000,532650999999,A
534355100000,534355199999,A
534641890000,534641899999,A
534975110000,534975119999,A
535162010000,535162019999,A
535162020000,535162029999,A
535247100000,535247199999,A
535257100000,535257199999,A
535729000000,535729999999,A
537424000000,537424999999,A
537589000000,537589099999,A
537592000000,537592099999,A
541344100000,541344199999,A
548126900000,548126999999,A
553040010000,553040019999,A
553040020000,553040029999,A
554847100000,554847199999,A
558627100000,558627199999,A
424331750000,424331759999,B
424331790000,424331799999,B
424332780000,424332789999,B
424333560000,424333569999,B
424334350000,424334359999,B
424334570000,424334579999,B
424334600000,424334609999,B
424334710000,424334719999,B
424334820000,424334829999,B
431866000000,431866000999,B
431866003000,431866009999,B
467810000000,467810000999,B
467810004000,467810009999,B
